success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,rt,stimulus,response,part,triad_index,one_key,two_key,three_key,target1,target2,distractor,target1_rank,target2_rank,distractor_rank,target1_choice,target2_choice,distractor_choice,targets_diff,is_blank,actual_choice,,FALSE
,,,,,html-keyboard-response,55,284838,0.0-3.0-0.26,103,667,"
                    <p class=""options"">
                      <span><span><img src='stimuli\YadMordechai.png', width=""115.67164179104476"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                    </p>",1,trinary,,distractor,target2,target1,stimuli\Branflakes.png,stimuli\Zipperbigbag.png,stimuli\YadMordechai.png,2,9,15,81.33333333,65.66666667,55.66666667,7,0,distractor,,FALSE
,,,,,html-keyboard-response,56,294643,0.0-3.0-1.26,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,57,295578,0.0-3.0-0.27,103,932,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                    </p>",1,trinary,,target1,target2,distractor,stimuli\Branflakesextra.png,stimuli\Prince.PNG,stimuli\KifKef.PNG,1,10,27,82,64,32.66666667,9,0,target1,,FALSE
,,,,,html-keyboard-response,58,304434,0.0-3.0-1.27,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,59,305027,0.0-3.0-0.28,103,589,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                    </p>",2,trinary,,target2,target1,distractor,stimuli\Branflakes.png,stimuli\Zipperbigbag.png,stimuli\FuseTeaGreen.png,2,9,23,81.33333333,65.66666667,38,7,0,target1,,FALSE
,,,,,html-keyboard-response,60,314805,0.0-3.0-1.28,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,61,315460,0.0-3.0-0.29,103,649,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                    </p>",1,trinary,,target1,distractor,target2,stimuli\Branflakesextra.png,stimuli\Prince.PNG,stimuli\Zippersmallbag.png,1,10,11,82,64,58.33333333,9,0,target1,,FALSE
,,,,,html-keyboard-response,62,324750,0.0-3.0-1.29,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,63,325403,0.0-3.0-0.30,103,646,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                    </p>",1,trinary,,target2,target1,distractor,stimuli\Sano99.png,stimuli\Prince.PNG,stimuli\FuseTeaGreen.png,4,10,23,75.66666667,64,38,6,0,target2,,FALSE
,,,,,html-keyboard-response,64,334334,0.0-3.0-1.30,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,65,335423,0.0-3.0-0.31,103,1084,"
                    <p class=""options"">
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,distractor,target2,target1,stimuli\Quakermaybe.png,stimuli\Zipperbigbag.png,stimuli\KifKef.PNG,6,9,27,73,65.66666667,32.66666667,3,0,target1,,FALSE
,,,,,html-keyboard-response,66,344464,0.0-3.0-1.31,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,67,345193,0.0-3.0-0.32,103,722,"
                    <p class=""options"">
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                      <span><span><img src='stimuli\Colgatemaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\ChocolateSpread.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target1,target2,stimuli\Colgatemaybe.png,stimuli\ChocolateSpread.png,stimuli\KifKef.PNG,3,8,27,80.66666667,68.33333333,32.66666667,5,0,target1,,FALSE
,,,,,html-keyboard-response,68,354885,0.0-3.0-1.32,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,69,355627,0.0-3.0-0.33,103,735,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Fitnessmaybe.png', width=""300"", height=""181.875""></span></span>
                      <span><span><img src='stimuli\Prince.PNG', width=""291.19638826185104"", height=""300""></span></span>
                      <span><span><img src='stimuli\Sano99.png', width=""287.6470588235294"", height=""300""></span></span>
                    </p>",1,trinary,,distractor,target2,target1,stimuli\Sano99.png,stimuli\Prince.PNG,stimuli\Fitnessmaybe.png,4,10,19,75.66666667,64,47.66666667,6,0,distractor,,FALSE
,,,,,html-keyboard-response,70,365393,0.0-3.0-1.33,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,71,366335,0.0-3.0-0.34,103,937,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuseTeaGreen.png', width=""123.39331619537275"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zipperbigbag.png', width=""300"", height=""104.73372781065088""></span></span>
                    </p>",1,trinary,,target1,distractor,target2,stimuli\Quakermaybe.png,stimuli\Zipperbigbag.png,stimuli\FuseTeaGreen.png,6,9,23,73,65.66666667,38,3,0,target1,,FALSE
,,,,,html-keyboard-response,72,374949,0.0-3.0-1.34,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,73,375724,0.0-3.0-0.35,103,770,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Fitnessmaybe.png', width=""300"", height=""181.875""></span></span>
                      <span><span><img src='stimuli\GelDeLin.png', width=""148.94217207334273"", height=""300""></span></span>
                    </p>",2,trinary,,target2,distractor,target1,stimuli\GelDeLin.png,stimuli\Quakermaybe.png,stimuli\Fitnessmaybe.png,5,6,19,74.66666667,73,47.66666667,1,0,distractor,,FALSE
,,,,,html-keyboard-response,74,384890,0.0-3.0-1.35,103,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
